FinInstrmIdLeg1,FinInstrmIdLeg2,Spread Token Created by Us,Security Symbol Created by Us,Security Symbol Name Created by Us,FinInstrmNmLeg1,TckrSymb1,SrsId1,XpryDt1,Converted Expiry1 Date,Month Extrated from Date1,StrkPricLeg1,OptnTpLeg1,OffclCorpActnEvtId1,FinInstrmNmLeg2,TckrSymb2,SrsId2,XpryDt2,Converted Expiry2 Date,Month Extrated from Date2,StrkPricLeg2,OptnTpLeg2,NewBrdLotQty1,MinLot1,BidIntrvl1,NewBrdLotQty2,MinLot2,BidIntrvl2,Elgblty,DelFlg,OffclCorpActnEvtId2,RefPric,DayLwPricDiffRg,DayHghPricDiffRg,OpngLowPricDiffRg,OpngHghPricDiffRg,UndrlygInstrm,Rsvd,UndrlygFinInstrmId,PartnIdr,DcmlstnPric,UnqPdctIdr,SrsId,StrtgyId,NbOfLegsInStrtgy,Mltplr,FinInstrmId,AsstTp,TckrSymb,FinInstrmTp,XpryDt,FinInstrmNm,StrkPric,Rsvd01,Rsvd02,Rsvd03,Rsvd04,Rsvd05,Rsvd06,Rsvd07,Rsvd08,Rsvd09,Rsvd10
56955,53322,1332256955,HINDCOPPER-1,SP-HINDCOPPER-JUN-JUL,FUTSTK,HINDCOPPER,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,HINDCOPPER,XX,1438439400,7/31/2025,JUL,-1,XX,2650,2650,1,2650,2650,1,1,N,0,25725,-643,643,-643,643,,,,,,,,,,,,,,,,,,,,,,,,,,,
56956,53323,1332356956,HINDPETRO-1,SP-HINDPETRO-JUN-JUL,FUTSTK,HINDPETRO,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,HINDPETRO,XX,1438439400,7/31/2025,JUL,-1,XX,2025,2025,5,2025,2025,5,1,N,0,40885,-1025,1025,-1025,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,
53323,64430,1443053323,HINDPETRO-2,SP-HINDPETRO-JUL-AUG,FUTSTK,HINDPETRO,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,HINDPETRO,XX,1440858600,8/28/2025,AUG,-1,XX,2025,2025,5,2025,2025,5,1,N,0,41155,-1030,1030,-1030,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,
56957,53324,1332456957,HINDUNILVR-1,SP-HINDUNILVR-JUN-JUL,FUTSTK,HINDUNILVR,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,HINDUNILVR,XX,1438439400,7/31/2025,JUL,-1,XX,300,300,10,300,300,10,1,N,0,237150,-5930,5930,-5930,5930,,,,,,,,,,,,,,,,,,,,,,,,,,,
53324,64431,1443153324,HINDUNILVR-2,SP-HINDUNILVR-JUL-AUG,FUTSTK,HINDUNILVR,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,HINDUNILVR,XX,1440858600,8/28/2025,AUG,-1,XX,300,300,10,300,300,10,1,N,0,238750,-5970,5970,-5970,5970,,,,,,,,,,,,,,,,,,,,,,,,,,,
56966,53325,1332556966,HINDZINC-1,SP-HINDZINC-JUN-JUL,FUTSTK,HINDZINC,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,HINDZINC,XX,1438439400,7/31/2025,JUL,-1,XX,1225,1225,5,1225,1225,5,1,N,0,50485,-1265,1265,-1265,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,
53325,64432,1443253325,HINDZINC-2,SP-HINDZINC-JUL-AUG,FUTSTK,HINDZINC,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,HINDZINC,XX,1440858600,8/28/2025,AUG,-1,XX,1225,1225,5,1225,1225,5,1,N,0,50760,-1270,1270,-1270,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,
53326,64433,1443353326,HUDCO-1,SP-HUDCO-JUL-AUG,FUTSTK,HUDCO,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,HUDCO,XX,1440858600,8/28/2025,AUG,-1,XX,2775,2775,1,2775,2775,1,1,N,0,24861,-621,621,-621,621,,,,,,,,,,,,,,,,,,,,,,,,,,,
56968,53327,1332756968,ICICIBANK-1,SP-ICICIBANK-JUN-JUL,FUTSTK,ICICIBANK,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,ICICIBANK,XX,1438439400,7/31/2025,JUL,-1,XX,700,700,10,700,700,10,1,N,0,146330,-3660,3660,-3660,3660,,,,,,,,,,,,,,,,,,,,,,,,,,,
53327,64434,1443453327,ICICIBANK-2,SP-ICICIBANK-JUL-AUG,FUTSTK,ICICIBANK,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,ICICIBANK,XX,1440858600,8/28/2025,AUG,-1,XX,700,700,10,700,700,10,1,N,0,147150,-3680,3680,-3680,3680,,,,,,,,,,,,,,,,,,,,,,,,,,,
53328,64435,1443553328,ICICIGI-1,SP-ICICIGI-JUL-AUG,FUTSTK,ICICIGI,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,ICICIGI,XX,1440858600,8/28/2025,AUG,-1,XX,325,325,10,325,325,10,1,N,0,202120,-5060,5060,-5060,5060,,,,,,,,,,,,,,,,,,,,,,,,,,,
53329,64436,1443653329,ICICIPRULI-1,SP-ICICIPRULI-JUL-AUG,FUTSTK,ICICIPRULI,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,ICICIPRULI,XX,1440858600,8/28/2025,AUG,-1,XX,925,925,5,925,925,5,1,N,0,64215,-1605,1605,-1605,1605,,,,,,,,,,,,,,,,,,,,,,,,,,,
53330,64437,1443753330,IDEA-1,SP-IDEA-JUL-AUG,FUTSTK,IDEA,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,IDEA,XX,1440858600,8/28/2025,AUG,-1,XX,71475,71475,1,71475,71475,1,1,N,0,701,-17,17,-17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
53334,64438,1443853334,IDFCFIRSTB-1,SP-IDFCFIRSTB-JUL-AUG,FUTSTK,IDFCFIRSTB,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,IDFCFIRSTB,XX,1440858600,8/28/2025,AUG,-1,XX,9275,9275,1,9275,9275,1,1,N,0,7209,-180,180,-180,180,,,,,,,,,,,,,,,,,,,,,,,,,,,
56973,53335,1333556973,IEX-1,SP-IEX-JUN-JUL,FUTSTK,IEX,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,IEX,XX,1438439400,7/31/2025,JUL,-1,XX,3750,3750,1,3750,3750,1,1,N,0,20340,-508,508,-508,508,,,,,,,,,,,,,,,,,,,,,,,,,,,
53335,64439,1443953335,IEX-2,SP-IEX-JUL-AUG,FUTSTK,IEX,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,IEX,XX,1440858600,8/28/2025,AUG,-1,XX,3750,3750,1,3750,3750,1,1,N,0,20438,-510,510,-510,510,,,,,,,,,,,,,,,,,,,,,,,,,,,
56986,53336,1333656986,IGL-1,SP-IGL-JUN-JUL,FUTSTK,IGL,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,IGL,XX,1438439400,7/31/2025,JUL,-1,XX,2750,2750,1,2750,2750,1,1,N,0,21207,-530,530,-530,530,,,,,,,,,,,,,,,,,,,,,,,,,,,
53336,64440,1444053336,IGL-2,SP-IGL-JUL-AUG,FUTSTK,IGL,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,IGL,XX,1440858600,8/28/2025,AUG,-1,XX,2750,2750,1,2750,2750,1,1,N,0,21167,-529,529,-529,529,,,,,,,,,,,,,,,,,,,,,,,,,,,
53337,64441,1444153337,IIFL-1,SP-IIFL-JUL-AUG,FUTSTK,IIFL,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,IIFL,XX,1440858600,8/28/2025,AUG,-1,XX,1650,1650,5,1650,1650,5,1,N,0,45555,-1140,1140,-1140,1140,,,,,,,,,,,,,,,,,,,,,,,,,,,
56988,53338,1333856988,INDHOTEL-1,SP-INDHOTEL-JUN-JUL,FUTSTK,INDHOTEL,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,INDHOTEL,XX,1438439400,7/31/2025,JUL,-1,XX,1000,1000,5,1000,1000,5,1,N,0,78030,-1950,1950,-1950,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,
53338,64442,1444253338,INDHOTEL-2,SP-INDHOTEL-JUL-AUG,FUTSTK,INDHOTEL,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,INDHOTEL,XX,1440858600,8/28/2025,AUG,-1,XX,1000,1000,5,1000,1000,5,1,N,0,78320,-1960,1960,-1960,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,
53339,64443,1444353339,INDIANB-1,SP-INDIANB-JUL-AUG,FUTSTK,INDIANB,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,INDIANB,XX,1440858600,8/28/2025,AUG,-1,XX,1000,1000,5,1000,1000,5,1,N,0,63720,-1595,1595,-1595,1595,,,,,,,,,,,,,,,,,,,,,,,,,,,
56990,53340,1334056990,INDIGO-1,SP-INDIGO-JUN-JUL,FUTSTK,INDIGO,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,INDIGO,XX,1438439400,7/31/2025,JUL,-1,XX,150,150,50,150,150,50,1,N,0,549800,-13750,13750,-13750,13750,,,,,,,,,,,,,,,,,,,,,,,,,,,
53340,64451,1445153340,INDIGO-2,SP-INDIGO-JUL-AUG,FUTSTK,INDIGO,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,INDIGO,XX,1440858600,8/28/2025,AUG,-1,XX,150,150,50,150,150,50,1,N,0,553150,-13850,13850,-13850,13850,,,,,,,,,,,,,,,,,,,,,,,,,,,
53341,64452,1445253341,INDUSINDBK-1,SP-INDUSINDBK-JUL-AUG,FUTSTK,INDUSINDBK,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,INDUSINDBK,XX,1440858600,8/28/2025,AUG,-1,XX,700,700,5,700,700,5,1,N,0,83225,-2080,2080,-2080,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,
56994,53342,1334256994,INDUSTOWER-1,SP-INDUSTOWER-JUN-JUL,FUTSTK,INDUSTOWER,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,INDUSTOWER,XX,1438439400,7/31/2025,JUL,-1,XX,1700,1700,5,1700,1700,5,1,N,0,39210,-980,980,-980,980,,,,,,,,,,,,,,,,,,,,,,,,,,,
53342,64453,1445353342,INDUSTOWER-2,SP-INDUSTOWER-JUL-AUG,FUTSTK,INDUSTOWER,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,INDUSTOWER,XX,1440858600,8/28/2025,AUG,-1,XX,1700,1700,5,1700,1700,5,1,N,0,39465,-990,990,-990,990,,,,,,,,,,,,,,,,,,,,,,,,,,,
56995,53343,1334356995,INFY-1,SP-INFY-JUN-JUL,FUTSTK,INFY,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,INFY,XX,1438439400,7/31/2025,JUL,-1,XX,400,400,10,400,400,10,1,N,0,156760,-3920,3920,-3920,3920,,,,,,,,,,,,,,,,,,,,,,,,,,,
53343,64454,1445453343,INFY-2,SP-INFY-JUL-AUG,FUTSTK,INFY,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,INFY,XX,1440858600,8/28/2025,AUG,-1,XX,400,400,10,400,400,10,1,N,0,157770,-3950,3950,-3950,3950,,,,,,,,,,,,,,,,,,,,,,,,,,,
57002,53344,1334457002,INOXWIND-1,SP-INOXWIND-JUN-JUL,FUTSTK,INOXWIND,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,INOXWIND,XX,1438439400,7/31/2025,JUL,-1,XX,3225,3225,1,3225,3225,1,1,N,0,18380,-663,255,-663,255,,,,,,,,,,,,,,,,,,,,,,,,,,,
53344,64456,1445653344,INOXWIND-2,SP-INOXWIND-JUL-AUG,FUTSTK,INOXWIND,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,INOXWIND,XX,1440858600,8/28/2025,AUG,-1,XX,3225,3225,1,3225,3225,1,1,N,0,18176,-454,454,-454,454,,,,,,,,,,,,,,,,,,,,,,,,,,,
57003,53345,1334557003,IOC-1,SP-IOC-JUN-JUL,FUTSTK,IOC,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,IOC,XX,1438439400,7/31/2025,JUL,-1,XX,4875,4875,1,4875,4875,1,1,N,0,14133,-353,353,-353,353,,,,,,,,,,,,,,,,,,,,,,,,,,,
53345,64457,1445753345,IOC-2,SP-IOC-JUL-AUG,FUTSTK,IOC,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,IOC,XX,1440858600,8/28/2025,AUG,-1,XX,4875,4875,1,4875,4875,1,1,N,0,14224,-355,355,-355,355,,,,,,,,,,,,,,,,,,,,,,,,,,,
53346,64547,1454753346,IRB-1,SP-IRB-JUL-AUG,FUTSTK,IRB,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,IRB,XX,1440858600,8/28/2025,AUG,-1,XX,11675,11675,1,11675,11675,1,1,N,0,5214,-130,130,-130,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
57005,53347,1334757005,IRCTC-1,SP-IRCTC-JUN-JUL,FUTSTK,IRCTC,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,IRCTC,XX,1438439400,7/31/2025,JUL,-1,XX,875,875,5,875,875,5,1,N,0,78360,-1960,1960,-1960,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,
53347,64548,1454853347,IRCTC-2,SP-IRCTC-JUL-AUG,FUTSTK,IRCTC,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,IRCTC,XX,1440858600,8/28/2025,AUG,-1,XX,875,875,5,875,875,5,1,N,0,78790,-1970,1970,-1970,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,
53348,64613,1461353348,IREDA-1,SP-IREDA-JUL-AUG,FUTSTK,IREDA,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,IREDA,XX,1440858600,8/28/2025,AUG,-1,XX,3450,3450,1,3450,3450,1,1,N,0,16831,-420,420,-420,420,,,,,,,,,,,,,,,,,,,,,,,,,,,
53351,64614,1461453351,IRFC-1,SP-IRFC-JUL-AUG,FUTSTK,IRFC,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,IRFC,XX,1440858600,8/28/2025,AUG,-1,XX,4250,4250,1,4250,4250,1,1,N,0,14639,-365,365,-365,365,,,,,,,,,,,,,,,,,,,,,,,,,,,
57012,53352,1335257012,ITC-1,SP-ITC-JUN-JUL,FUTSTK,ITC,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,ITC,XX,1438439400,7/31/2025,JUL,-1,XX,1600,1600,5,1600,1600,5,1,N,0,42220,-1055,1055,-1055,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,
53352,64615,1461553352,ITC-2,SP-ITC-JUL-AUG,FUTSTK,ITC,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,ITC,XX,1440858600,8/28/2025,AUG,-1,XX,1600,1600,5,1600,1600,5,1,N,0,42495,-1065,1065,-1065,1065,,,,,,,,,,,,,,,,,,,,,,,,,,,
57013,53353,1335357013,JINDALSTEL-1,SP-JINDALSTEL-JUN-JUL,FUTSTK,JINDALSTEL,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,JINDALSTEL,XX,1438439400,7/31/2025,JUL,-1,XX,625,625,5,625,625,5,1,N,0,96725,-2420,2420,-2420,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,
53353,64616,1461653353,JINDALSTEL-2,SP-JINDALSTEL-JUL-AUG,FUTSTK,JINDALSTEL,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,JINDALSTEL,XX,1440858600,8/28/2025,AUG,-1,XX,625,625,5,625,625,5,1,N,0,97315,-2435,2435,-2435,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,
53354,64617,1461753354,JIOFIN-1,SP-JIOFIN-JUL-AUG,FUTSTK,JIOFIN,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,JIOFIN,XX,1440858600,8/28/2025,AUG,-1,XX,2350,2350,5,2350,2350,5,1,N,0,29745,-745,745,-745,745,,,,,,,,,,,,,,,,,,,,,,,,,,,
53355,64618,1461853355,JSL-1,SP-JSL-JUL-AUG,FUTSTK,JSL,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,JSL,XX,1440858600,8/28/2025,AUG,-1,XX,850,850,5,850,850,5,1,N,0,69680,-1745,1745,-1745,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,
53358,64619,1461953358,JSWENERGY-1,SP-JSWENERGY-JUL-AUG,FUTSTK,JSWENERGY,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,JSWENERGY,XX,1440858600,8/28/2025,AUG,-1,XX,1000,1000,5,1000,1000,5,1,N,0,52850,-1325,1325,-1325,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,
57025,53359,1335957025,JSWSTEEL-1,SP-JSWSTEEL-JUN-JUL,FUTSTK,JSWSTEEL,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,JSWSTEEL,XX,1438439400,7/31/2025,JUL,-1,XX,675,675,5,675,675,5,1,N,0,100975,-2525,2525,-2525,2525,,,,,,,,,,,,,,,,,,,,,,,,,,,
53359,64620,1462053359,JSWSTEEL-2,SP-JSWSTEEL-JUL-AUG,FUTSTK,JSWSTEEL,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,JSWSTEEL,XX,1440858600,8/28/2025,AUG,-1,XX,675,675,5,675,675,5,1,N,0,101320,-2535,2535,-2535,2535,,,,,,,,,,,,,,,,,,,,,,,,,,,
57026,53366,1336657026,JUBLFOOD-1,SP-JUBLFOOD-JUN-JUL,FUTSTK,JUBLFOOD,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,JUBLFOOD,XX,1438439400,7/31/2025,JUL,-1,XX,1250,1250,5,1250,1250,5,1,N,0,69700,-1745,1745,-1745,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,
53366,64621,1462153366,JUBLFOOD-2,SP-JUBLFOOD-JUL-AUG,FUTSTK,JUBLFOOD,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,JUBLFOOD,XX,1440858600,8/28/2025,AUG,-1,XX,1250,1250,5,1250,1250,5,1,N,0,69875,-1750,1750,-1750,1750,,,,,,,,,,,,,,,,,,,,,,,,,,,
53367,64622,1462253367,KALYANKJIL-1,SP-KALYANKJIL-JUL-AUG,FUTSTK,KALYANKJIL,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,KALYANKJIL,XX,1440858600,8/28/2025,AUG,-1,XX,1175,1175,5,1175,1175,5,1,N,0,56615,-1415,1415,-1415,1415,,,,,,,,,,,,,,,,,,,,,,,,,,,
64623,64624,1462464623,KAYNES-1,SP-KAYNES-JUN-JUL,FUTSTK,KAYNES,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,KAYNES,XX,1438439400,7/31/2025,JUL,-1,XX,100,100,50,100,100,50,1,N,0,576300,-14450,14450,-14450,14450,,,,,,,,,,,,,,,,,,,,,,,,,,,
64624,64625,1462564624,KAYNES-2,SP-KAYNES-JUL-AUG,FUTSTK,KAYNES,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,KAYNES,XX,1440858600,8/28/2025,AUG,-1,XX,100,100,50,100,100,50,1,N,0,577150,-14450,14450,-14450,14450,,,,,,,,,,,,,,,,,,,,,,,,,,,
53368,64626,1462653368,KEI-1,SP-KEI-JUL-AUG,FUTSTK,KEI,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,KEI,XX,1440858600,8/28/2025,AUG,-1,XX,175,175,10,175,175,10,1,N,0,376170,-9410,9410,-9410,9410,,,,,,,,,,,,,,,,,,,,,,,,,,,
57033,53369,1336957033,KOTAKBANK-1,SP-KOTAKBANK-JUN-JUL,FUTSTK,KOTAKBANK,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,KOTAKBANK,XX,1438439400,7/31/2025,JUL,-1,XX,400,400,10,400,400,10,1,N,0,207820,-5200,5200,-5200,5200,,,,,,,,,,,,,,,,,,,,,,,,,,,
53369,64627,1462753369,KOTAKBANK-2,SP-KOTAKBANK-JUL-AUG,FUTSTK,KOTAKBANK,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,KOTAKBANK,XX,1440858600,8/28/2025,AUG,-1,XX,400,400,10,400,400,10,1,N,0,208980,-5230,5230,-5230,5230,,,,,,,,,,,,,,,,,,,,,,,,,,,
57034,53370,1337057034,KPITTECH-1,SP-KPITTECH-JUN-JUL,FUTSTK,KPITTECH,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,KPITTECH,XX,1438439400,7/31/2025,JUL,-1,XX,400,400,10,400,400,10,1,N,0,132000,-3300,3300,-3300,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
53370,64628,1462853370,KPITTECH-2,SP-KPITTECH-JUL-AUG,FUTSTK,KPITTECH,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,KPITTECH,XX,1440858600,8/28/2025,AUG,-1,XX,400,400,10,400,400,10,1,N,0,132510,-3320,3320,-3320,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,
57035,53371,1337157035,LAURUSLABS-1,SP-LAURUSLABS-JUN-JUL,FUTSTK,LAURUSLABS,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,LAURUSLABS,XX,1438439400,7/31/2025,JUL,-1,XX,1700,1700,5,1700,1700,5,1,N,0,64530,-1615,1615,-1615,1615,,,,,,,,,,,,,,,,,,,,,,,,,,,
53371,64629,1462953371,LAURUSLABS-2,SP-LAURUSLABS-JUL-AUG,FUTSTK,LAURUSLABS,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,LAURUSLABS,XX,1440858600,8/28/2025,AUG,-1,XX,1700,1700,5,1700,1700,5,1,N,0,64890,-1625,1625,-1625,1625,,,,,,,,,,,,,,,,,,,,,,,,,,,
57038,53372,1337257038,LICHSGFIN-1,SP-LICHSGFIN-JUN-JUL,FUTSTK,LICHSGFIN,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,LICHSGFIN,XX,1438439400,7/31/2025,JUL,-1,XX,1000,1000,5,1000,1000,5,1,N,0,61665,-1545,1545,-1545,1545,,,,,,,,,,,,,,,,,,,,,,,,,,,
53372,64630,1463053372,LICHSGFIN-2,SP-LICHSGFIN-JUL-AUG,FUTSTK,LICHSGFIN,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,LICHSGFIN,XX,1440858600,8/28/2025,AUG,-1,XX,1000,1000,5,1000,1000,5,1,N,0,62070,-1555,1555,-1555,1555,,,,,,,,,,,,,,,,,,,,,,,,,,,
53373,64631,1463153373,LICI-1,SP-LICI-JUL-AUG,FUTSTK,LICI,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,LICI,XX,1440858600,8/28/2025,AUG,-1,XX,700,700,5,700,700,5,1,N,0,95905,-2400,2400,-2400,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,
57042,53374,1337457042,LODHA-1,SP-LODHA-JUN-JUL,FUTSTK,LODHA,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,LODHA,XX,1438439400,7/31/2025,JUL,-1,XX,450,450,10,450,450,10,1,N,0,152320,-3810,3810,-3810,3810,,,,,,,,,,,,,,,,,,,,,,,,,,,
53374,64632,1463253374,LODHA-2,SP-LODHA-JUL-AUG,FUTSTK,LODHA,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,LODHA,XX,1440858600,8/28/2025,AUG,-1,XX,450,450,10,450,450,10,1,N,0,152600,-3820,3820,-3820,3820,,,,,,,,,,,,,,,,,,,,,,,,,,,
53375,64633,1463353375,LT-1,SP-LT-JUL-AUG,FUTSTK,LT,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,LT,XX,1440858600,8/28/2025,AUG,-1,XX,175,175,10,175,175,10,1,N,0,369820,-9250,9250,-9250,9250,,,,,,,,,,,,,,,,,,,,,,,,,,,
57048,53376,1337657048,LTF-1,SP-LTF-JUN-JUL,FUTSTK,LTF,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,LTF,XX,1438439400,7/31/2025,JUL,-1,XX,4462,4462,1,4462,4462,1,1,N,0,19002,-475,475,-475,475,,,,,,,,,,,,,,,,,,,,,,,,,,,
53376,64634,1463453376,LTF-2,SP-LTF-JUL-AUG,FUTSTK,LTF,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,LTF,XX,1440858600,8/28/2025,AUG,-1,XX,4462,4462,1,4462,4462,1,1,N,0,18911,-472,472,-472,472,,,,,,,,,,,,,,,,,,,,,,,,,,,
57049,53377,1337757049,LTIM-1,SP-LTIM-JUN-JUL,FUTSTK,LTIM,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,LTIM,XX,1438439400,7/31/2025,JUL,-1,XX,150,150,50,150,150,50,1,N,0,521450,-13050,13050,-13050,13050,,,,,,,,,,,,,,,,,,,,,,,,,,,
53377,64635,1463553377,LTIM-2,SP-LTIM-JUL-AUG,FUTSTK,LTIM,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,LTIM,XX,1440858600,8/28/2025,AUG,-1,XX,150,150,50,150,150,50,1,N,0,524400,-13150,13150,-13150,13150,,,,,,,,,,,,,,,,,,,,,,,,,,,
57050,53378,1337857050,LUPIN-1,SP-LUPIN-JUN-JUL,FUTSTK,LUPIN,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,LUPIN,XX,1438439400,7/31/2025,JUL,-1,XX,425,425,10,425,425,10,1,N,0,200950,-5030,5030,-5030,5030,,,,,,,,,,,,,,,,,,,,,,,,,,,
53378,64636,1463653378,LUPIN-2,SP-LUPIN-JUL-AUG,FUTSTK,LUPIN,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,LUPIN,XX,1440858600,8/28/2025,AUG,-1,XX,425,425,10,425,425,10,1,N,0,201040,-5030,5030,-5030,5030,,,,,,,,,,,,,,,,,,,,,,,,,,,
53379,64637,1463753379,M&M-1,SP-M&M-JUL-AUG,FUTSTK,M&M,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,M&M,XX,1440858600,8/28/2025,AUG,-1,XX,200,200,10,200,200,10,1,N,0,311240,-7790,7790,-7790,7790,,,,,,,,,,,,,,,,,,,,,,,,,,,
57052,53380,1338057052,M&MFIN-1,SP-M&MFIN-JUN-JUL,FUTSTK,M&MFIN,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,M&MFIN,XX,1438439400,7/31/2025,JUL,-1,XX,2056,2056,5,2056,2056,5,1,N,0,27710,-695,695,-695,695,,,,,,,,,,,,,,,,,,,,,,,,,,,
57053,53381,1338157053,MANAPPURAM-1,SP-MANAPPURAM-JUN-JUL,FUTSTK,MANAPPURAM,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,MANAPPURAM,XX,1438439400,7/31/2025,JUL,-1,XX,3000,3000,1,3000,3000,1,1,N,0,24810,-620,620,-620,620,,,,,,,,,,,,,,,,,,,,,,,,,,,
